title,url,date,text
"Renault Bank baja la rentabilidad de la Cuenta Va Contigo hasta el 0,5% TAE",https://www.tucapital.es/cuentas/renault-bank-baja-la-rentabilidad-de-la-cuenta-va-contigo-hasta-el-05-tae/,12/07/2021,"
Renault Bank también baja la rentabilidad de su Cuenta de Ahorro, la Cuenta Va Contigo, un mes después de recortar el Depósito Tú+.
Concretamente la entidad ha recortado desde el 0,65% TAE hasta el 0,5% TAE la remuneración de la Cuenta Va Contigo que se aplicará desde ya a los nuevos clientes, y los ya clientes a partir del día 10 de septiembre de 2021.
Así ha comunicado el banco a sus clientes vía email. Lo chapucero del caso es que lo envía desde un email de «cajarural.com» (infomail@cajarural.com)!!!
Es así, porque Renault Bank utiliza la plataforma de Caja Rural, pero podría haber enviado un email desde su propio dominio.
Las transferencias (normales, de momento las inmediatas no están disponibles) también son gratuitas, pero sólo a una cuenta asociada (contigo de titular).
La cuenta sólo permite un único titular.
Es un gran inconveniente que no permita las cancelaciones anticipadas.
Estimado cliente:
En Renault Bank te informamos puntualmente y de manera trasparente sobre cualquier modificación de las condiciones pactadas en tus contratos.
Por ello, te comunicamos que, a partir del 10/09/2021, se modifican las condiciones de tu Cuenta Contigo, de acuerdo con lo previsto en la condición quinta del contrato, de la siguiente forma:
-El tipo de interés nominal aplicable a tu cuenta contigo será del 0,50% anual.
Será el único cambio que experimente tu cuenta pues podrás seguir operando sin coste alguno y sin ningún tipo de comisión.
Se considerará que aceptas las modificaciones contractuales indicadas en caso de no comunicar al Banco tu falta de conformidad o no aceptación, con anterioridad a la fecha propuesta de entrada en vigor.
Si lo deseas, tendrás derecho a resolver el contrato sin coste adicional alguno y con efectos a partir de cualquier momento anterior a la fecha de entrada en vigor de la modificación.
Gracias por la confianza depositada en nosotros.
Si tienes cualquier consulta, no dudes en ponerte en contacto con nosotros. ¡Estaremos encantados de ayudarte!
Un saludo,
Renault Bank
La entidad no lleva ni 1 año funcionando en España y va el cuarto recorte.
En noviembre de 2020, rebajó el Depósito Tú+ a 24 meses de plazo desde el 1% TAE hasta el 0,85% TAE, en junio de 2021 hasta el 0,75% TAE y en julio hasta el 0,6% TAE.
Su Cuenta Va Contigo seguía con su rentabilidad de lanzamiento, pero ahora sufre el primer recorte hasta el 0,5% TAE.


Mañana, día 24 de abril de 2024, se termina el plazo de comercialización de la cuenta al 2,89% TAE y depósito a 2 años y al 3,44% de Renault Bank.
La última prórroga ha sido de tan solo 2 semanas, y si ya pensábamos entonces que podría bajar tipos, ahora es aún más probable.
Renault Bank ha prorrogado nuevamente el plazo de contratación de sus productos sin cambiar su rentabilidad: Cuenta al 2,89% TAE y depósito a 2 años y al 3,44% TAE.
Felicitamos a nuestros usuarios que han acertado en su pronóstico con un 67% de los votos (ver aquí) que afirmaron que el banco haría eso.
El próximo miércoles, día 10 de abril de 2024, termina el plazo de comercialización de la Cuenta al 2,89% TAE y el depósito al 3,44% TAE de Renault Bank. ¿Habrá cambios al día siguiente?
¿Qué opináis? Contestanos a la encuesta. La vez anterior acertasteis la mayoría."
Openbank te regala 40€ por domiciliar los ingresos en la entidad,https://www.tucapital.es/cuentas/openbank-te-regala-40e-por-domiciliar-los-ingresos-en-la-entidad/,09/07/2021,"
Openbank lanza una campaña de captación de nómina en el que ofrece tanto a los nuevos clientes como a los ya clientes 40€ por domiciliar tus ingresos en la entidad.
Como ingresos, a Openbank le vale  nómina, pensión o prestación por desempleo por los siguientes importes:
Esta promoción durará todo el verano, hasta el 30 de septiembre de 2021.
El proceso es simple:
Si ya eres cliente:
Si aún no eres cliente:
En ambos casos:
Una vez que se reciba el primer ingreso, tu cuenta Corriente Open se convierte en tu cuenta Nómina Open y en el plazo de 2 meses desde entoces, el banco te ingresará los  40€.
>> Más detalle
La Cuenta Ahorro Bienvenida ofrece 5% TAE durante 6 meses y un máximo de 5.000€.
La bonificación de bienvenida es de 125€ brutos o lo que es lo mismo poco más de 100€ netos, a cambio exige:
Además la Cuenta Nómina bonifica el 1 % de los recibos domiciliados de luz, gas, teléfono, móvil e Internet.
Todas estas cuentas son sin permanencia, así que si quieres llevarte la nómina una vez pasado los primeros 6 meses bonificados, lo puedes hacer.
>> Ver más detalle de la cuenta


Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos.
Openbank vuelve a ofrecer su Depósito Exclusivo, en este caso, a 12 meses de plazo y al 3,15% TAE a determinados clientes que amague una transferencia de su dinero a otra entidad.
La oferta fue inferior durante el mes de marzo, al 2% TAE, pero ahora, ha vuelto a ofrecer eses 3,15% TAE; siendo una oferta muy superior al que da de forma generalizada
Hoy hacemos eco de un email recibido que denuncia sobre «impago de la promoción -Tiempo de ahorro Multitramo- para incrementos de saldo tanto en cuentas corrientes como en depósitos».
Nuestro usuario nos ha solicitado darle voz y por si es «de interés la información», a sabiendas de que hemos publicado «noticias en otras ocasiones a raíz de quejas de lectores»."
Fracaso y marcha atrás de Santander One con sus comisiones/condiciones,https://www.tucapital.es/cuentas/fracaso-y-marcha-atras-de-santander-one-con-sus-comisiones-condiciones/,07/07/2021,"
La sangría de clientes en el Banco Santander ha tenido que ser importante. Las comisiones/condiciones de su cuenta Santander One no ha durado ni 6 meses.
Comenzó a aplicarlas el día 15 de febrero de 2021 y estamos a inicio del mes de julio y lo rebajado para dejarlo como estaba la Cuenta 123.
Pero me temo que los que se fueron ya no volverán.
Durante estos casi 6 meses el banco estableció 3 grupos de vinculaciones:
1. Vinculaciones ingresos y pagos:
2. Vinculaciones de productos
3. Accionistas (1.000 acciones del banco)
En función de las de las vinculaciones cobraba las siguientes comisiones.
El banco establece 3 posibilidades:
Cumpliendo una de las 2:
En resumen, no le bastaba con los servicios básicos que suele tener la gente: nómina, recibos y tarjetas.
Las nuevas comisiones serán de 20€ al mes, y quedarán exentos si se cumples una de las siguientes condiciones:
Obtendría un descuento de 10€ al mes si el cliente cumple una de las siguientes condiciones:
Sería como una vuelta a la Cuenta 123.


Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos.
La promoción del Banco Santander en el que regala 400€ en efectivo, domiciliar una nómina y 2 recibos, durará aún 2 semanas más.
Si estás interesado en esta oferta, dispones de hasta el 5 de abrir para acogerte a la oferta, eso sí, los 400€ son para nómina o pensiones grandes, 2.500€ al mes.
Pero si no tienes tanta nómina, puedes conseguir 300€, siempre que ganes al menos 600€ al mes.
El Banco Santander sigue hasta abril de 2024 con su oferta de 400€ en efectivo de bonificación por llevar una nómina y 2 recibos al banco.
Eso sí, los 400€ son para nómina o pensiones grandes, 2.500€ al mes, pero te sigue dando 300€ si tu nómina no alcanza esa cuantía, pero sí supera los 600€ al mes."
"Nueva tarjeta Me de Wizink, 60€ bienvenida en cheque Amazon y 3% en cashback",https://www.tucapital.es/blogs/noticias/nueva-tarjeta-me-de-wizink-60e-en-cheque-amazon-y-3-en-cash-back/,07/07/2021,"Wizink cambia el nombre de su tarjeta de crédito y pasa de llamarse Wizink Plus a Wizink Me ofreciendo la misma promoción y con algunas mejores.
La entidad sigue ofreciendo 60€ en un cheque Amazon a los nuevos clientes que solicite a través de esta oferta exclusiva.
El cliente recibirá vía email o SMS a los pocos días después de que realices tu primer uso de tarjeta las instrucciones para canjear el cheque regalo de Amazon.es de 60€.
Este cheque se podrá utilizar  adquirir productos incluidos en su catálogo online y vendidos por Amazon.es o cualquier otro vendedor que venda a través de la plataforma de Amazon.es.
Principales ventajas de la Tarjeta Wizink ME:
Servicios adicionales:
No os recomiendo nunca aplazar los pagos, porque el tipo de interés en este caso llega hasta el 19,99% TAE.
La tarjeta viene por defecto pago aplazado, cámbialo a pago total a fin de mes para no tener que pagar intereses.
La concesión de la tarjeta depende de la valoración de riesgo de la entidad.
NOTA: verifica si está en vigor la promoción en el momento de darse de alta. En el momento de la publicación de este artículo, sí que está, pero no podemos asegurar con fecha posterior.
Los temas que tratamos en nuestra web/blogs son los productos financieros para ahorradores, sin embargo tenemos centenares de artículos donde tenemos referencia a los cheques de Amazon, una tarjeta de regalo con la que puedes comprar la mayoría de las cosas que vende esta gigantesca tienda online.
Los bancos utilizan a esta empresa como gancho para vender sus productos a cambios de regalarle un CHEQUE AMAZON. Antiguamente era TVs, sartenes, cazuelas…
Wizink sigue en el mes de octubre regalando a los nuevos clientes de la tarjeta de crédito Me gratuito, 60€ en cheque Amazon de bienvenida y 3% en cashback (hasta 72€ al año).
Se trata de una oferta exclusiva (click aquí) para nuevos clientes que además de darse de alta ha de realizar un primero uso de la tarjeta desde la aprobación por parte de la entidad.
Wizink regala a los nuevos clientes de la tarjeta de crédito Me gratuito, 60€ en cheque Amazon de bienvenida y 3% en cashback (hasta 72€ al año).
Se trata de una oferta exclusiva (click aquí) para nuevos clientes que además de darse de alta ha de realizar un primero uso de la tarjeta desde la aprobación por parte de la entidad."
Orange Bank ya permite pagos con bizum en compras online,https://www.tucapital.es/cuentas/orange-bank-ya-permite-pagos-con-bizum-en-compras-online/,06/07/2021,"
Hace 1 semana, Orange Bank comunicó a sus clientes que ya podían pagar sus compras online con Bizum quue está integrado en la APP de la entidad.
El proceso de 4 pasos según indica el banco es sencillo:
Orange Bank permitió a sus clientes utilizar Bizum al inicio del año 2021 integrándolo en su APP. Era lo que le faltaba al banco móvil (sólo APP).
De esta forma, la entidad cuenta con muchas ventajas: transferencias inmediatas gratis, todos los cajeros gratis para retirar efectivo (3 veces al mes) y remunera hasta 20.000€ al 1% TAE.
La cuenta ofrece IBAN español pero bajo el FGD Francés y tiene limitado el importe máximo a remunerar:
Además está dando 30€ de bonificación a los nuevos clientes que vinculen su tarjeta con alguna aplicación de pago y utilizarlo (ver aquí).
Orange Bank permite enviar dinero de forma inmediata a través de las transferencias inmediatas gratuitas para un máximo de 15.000€ por operación.
La única diferencia con respecto a Bizum, es que requiere conocer el número de cuenta del destinatario.
La entidad permite retirar efectivo en cualquier cajero de la UE sin comisiones. Eso sí, limita a 3 operaciones al mes, que creemos que es suficiente.
Es necesario ser cliente de Orange para darse de alta en OrangeBank, cosa poco preocupante porque existe una forma sin coste (ver aquí).
El banco confirmó que no existe problemas (ver aquí)


Ya vimos que N26 o Celetem podrían ser buenos reemplazos de Orange Bank que cerrará sus puertas el 17 de junio de 2024. Hoy queremos analizar la oferta de B100.
Lamentablemente, perderemos la cuenta de Orange Bank que era muy buena por todos los servicios que ofrecía y no hay ninguna oferta que den todo.
En el caso de B100, echamos de menos las transferencias inmediatas, que es con coste y las retiradas de efectivo en cualquier cajero.
Debemos de asumir que Orange Bank ya no existirá y debemos decidir en ir a otra entidad.
Las alternativas que os hemos planteado, ninguna es tan buena como Orange Bank (ver aquí), quizás N26 sea una de las mejores ofertas (ver aquí). ¿Pero y Cetelem?
Orange Bank cerrará todas las cuentas el 17 de junio de 2024, y no habrá una migración de sus clientes a Cetelem, la entidad que ha comprado el negocio de Orange Bank.
Como única consideración que tiene Cetelem con los clientes de Orange Bank es darles una oferta de bienvenida, pero necesitan darse de alta en Cetelem."
"Plan amigo Abanca: 300€ por nómina para el nuevo cliente, y 50€ para el cliente",https://www.tucapital.es/cuentas/plan-amigo-abanca-300e-por-nomina-para-el-nuevo-cliente-y-50e-para-el-cliente/,05/07/2021,"
Para Abanca la nómina de los que viven en Madrid o Asturias tienen un valor especial y les ofrece 300€ de bonificación de bienvenida al que se haga cliente por recomendación de un cliente del banco, que se lleva también su premio, 50€.
Esta oferta estará en vigor hasta el 15 de julio de 2021 y sólo tienes que indicar el DNI de tu amigo, cliente del banco, durante el proceso.
Los clientes de otras comunidades no tienen tanta suerte y se tienen que conformarse con 150€ de bienvenida (sin plan amigo), y el plazo de adhesión a la oferta es hasta el 31 de julio de 2021.
A cambio el banco pide:
Esta oferta diferencial ha molestado a más de un usuario de nuestra web, así por ejemplo:
Más información, llama al 91 090 07 97.
Los cajeros disponibles son Euro 6000, Bankia, Sabadell, Bankinter, Caja de Arquitectos y Caja Ingenieros, salvo en Galicia, donde puedes hacerlo las veces que quieras en cualquier cajero de ABANCA.


Abanca sigue ofreciendo el depósito Ya a sus clientes con una rentabilidad del 3,1% TAE y a 12 meses de plazo.
Este depósito, exclusivamente para dinero procedente de otros bancos, lo está enviando a sus clientes vía email. En caso de contratarlo con dinero que ya está en el banco, el tipo de interés baja hasta el 1,78% TAE.
Abanca realizó la compra de Targobank el pasado 6 de octubre, y ya surte algunos efectos como el cambio de logo de la web de Targobank.
Targobank cuenta con cerca de 150.000 clientes, a los que afectará de alguna forma esta adquisición, pero no deben de preocuparse, solo atentos a posibles cambios.
Abanca lleva desde hace algunas semanas ofreciendo un depósito para clientes seleccionados con una rentabilidad del 3,1% TAE y a 12 meses de plazo.
Lo más peculiar de este producto es que paga los intereses de forma anticipada, a los 2 días de constituir el plazo fijo."
Plan Amigo de ING sigue hasta el 31 de julio: 50€ para cada uno por nómina,https://www.tucapital.es/cuentas/plan-amigo-de-ing-sigue-hasta-el-31-de-julio-50e-para-cada-uno-por-nomina/,02/07/2021,"
ING ha ampliado hasta el 31 de julio su Plan Amigo, relanzado en el mes de junio, con el que pretende captar más y más nómina y un coste de 100€ por cada uno.
La entidad holandesa ofrece 50€ a un cliente de ING (padrino) con cuenta nómina, que lleve un amigo (ahijado) a la entidad y que domicilie una nómina o pensión llevándose el amigo también 50€.
Con la cuenta nómina, Además exime de pagar comisiones en la Cuenta Naranja aunque tengas más de 30.000€ y remunera esa cuenta al 0,01% TAE.
El banco acepta para la bonificación cualquier nómina, pensión o prestación de desempleo. El ahijado no puede haber tenido con anterioridad una cuenta Nómina o Sin Nómina en ING Direct.
NOTA: si no tenéis amigos para ser padrino, hay mucha gente que se ofrece. Dejad un comentario abajo.
En cuanto al padrino. Podrán ser padrinos de esta promoción cualquier cliente de Cuenta NÓMINA con condiciones activas y también los que hayan recibido la comunicación correspondiente.
ING permite a sus clientes apadrinar hasta 10 personas, así que pueden conseguir en total 500 euros.
Se considerará cliente con condiciones activas aquellos que para Cuenta NÓMINA tengan domiciliada su nómina, pensión o prestación por desempleo en ING.
El incentivo se ingresará en la Cuenta Nómina, tanto al ahijado como al padrino, una vez que se cumplan los requisitos de la promoción.
La promoción durará hasta el 31 de julio de 2021 salvo que lo prorrogue nuevamente.
Ambas cuentas cuentan con las siguientes ventajas reseñables:
En el mes de noviembre, ING decidió cobrar a sus clientes 120€ de comisión salvo que cumplas 1 de las 2 siguientes condiciones:
Una decisión estúpida que mancha el nombre del banco, porque todos cuando hablamos de ING es hablar de SIN COMISIONES, pero lo ha dejado de ser.
Además es una decisión que sólo afecta a 171.000 clientes, un 4% del total de sus clientes, que lógicamente retirará el excedente y no pagarán nada.
Nadie que esté en ING quiere ni va a pagar comisiones.


ING ahora pide, además de domiciliar una nómina, gastar dinero con su tarjeta de débito si quieres recibir hasta 120€ de bienvenida.
Antes te daba directamente la bonificación si domiciliabas tus ingresos en el banco, ahora, además, debes de gastar dinero en una serie de supermercados que ellos indican para recibir esos 120€
ING te dice que hagas que tus «ahorros trabajen para ti con el nuevo Depósito 2,50 % TAE a 3 meses» como ya lo han hecho «más de 250.000 clientes».
Pero ING es sabedor de que con cualquier cosa que lance, funciona. Como dice banco, y lo han contratado más de 250.000 clientes, aunque no precisa desde cuándo, ni con qué cuantía.
Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos."
"Wizink ofrecerá sus depósitos de hasta 0,8% TAE hasta el 31 de julio 2021",https://www.tucapital.es/cuentas/wizink-ofrecera-sus-depositos-de-hasta-08-tae-hasta-el-31-de-julio-2021/,01/07/2021,"
Como ya sabéis, Wizink mantendrá sin cambios sus depósitos hasta el 31 julio de 2021.
Fue establecido al inicio del mes de junio y seguirá este mes dando una rentabilidad máxima del 0,8% TAE. Fue una ampliación no habitual: han sido siempre mensuales.
En cuanto a su cuenta remunerada, ofrece al 0,1% TAE a los nuevos clientes desde agosto de 2020 y en su web sigue anunciando a este tipo.
Los clientes anteriores a esa fecha disfrutan del 0,2% TAE desde 1 de mayo (antes al 0,5% TAE), pero a partir del 1 de septiembre bajará hasta el 0,05% TAE.
>> Ver más detalle aquí sobre la cuenta
Depósitos Wizink
El tipo de interés de sus depósitos fue fijado en el mes de agosto 2020 con una bajada sustancial:

Las características de sus depósitos son:


El extraño movimiento de Wizink del inicio del mes de marzo de prorrogar sólo por 4 días sus depósitos, nos temíamos lo peor, una nueva bajada, pero lejos de la realidad el banco sube 2 de sus depósitos hasta el 3% TAE.
Concretamente, el banco sube los depósitos a menor plazo, el de 12 meses hasta el 3% TAE  y el de 18 meses hasta el 2,75% TAE, una subida bastante considerable: 1 punto y 0,65 puntos porcentuales respectivamente.
Los depósitos de Wizink vencía el 29 de febrero de 2024, pero el banco ha decidido prorrogarlo, pero sólo por 4 días, hasta el 4 de marzo de 2024. ¿Vendrá una nueva bajada?
La oferta actual, de hasta el 2,5% TAE, se estableció en el mes de octubre, precedido de otra bajada en el mes de julio.
El movimiento actual de dar sólo 4 días más de plazo para contratar estos productos es algo atípico de este banco y nos tememos lo peor, vendrá un nuevo recorte.
La nueva Cuenta de Ahorro de Wizink al 2,3% TAE ya está disponible y lo pueden contratar todos los ahorradores. Es sin exigencias, sin comisiones y bien remunerado. Parece muy jugoso, pero realmente ¿merece la pena? ¿Es competitiva esta oferta?"
"Wizink bajará la rentabilidad de su cuenta al 0,05% TAE en septiembre",https://www.tucapital.es/cuentas/wizink-bajara-la-rentabilidad-de-su-cuenta-al-005-tae-en-septiembre/,30/06/2021,"
Wizink está comunicando a sus clientes con 2 meses de antelación que la rentabilidad de su cuenta bajará hasta el 0,05% TAE a partir de 1 de septiembre de 2021.
En la web de la entidad figura la rentabilidad sin cambios (al 0,1% TAE), pero imaginamos que mañana, 1 de julio, lo bajará hasta el ¿0,05% TAE?.
Los antiguos clientes (antes de 1 de agosto de 2020), disfrutaban hasta el momento al 0,2% TAE, el doble de los nuevos clientes, se verán reducido la remuneración a la cuarta parte en 2 meses.
Estas cuentas fueron rebajados desde el 0,5% TAE hasta el 0,2% TAE en el mes de mayo de 2021.
En el comunicado, el banco ya ni se molesta en explicar la razón del recorte, sólo el recorte y que su cuenta sigue siendo sin comisiones.
En relación con la/s cuenta/s de ahorro que tienes contratada/s con WiZink, queremos informarte de que, a partir del próximo 1 de septiembre de 2021, el tipo de interés de tu/s cuenta/s de ahorro WiZink pasará al 0,05% TAE1.
Recuerda que tu/s cuenta/s de ahorro WiZink no tiene/n comisiones y está/n remunerada/s desde el primer euro y sin límite en el saldo máximo.
Además, seguirás teniendo tu dinero siempre disponible, por lo que sigues ahorrando de la manera más sencilla.
Esta cuenta se puede abrir de forma independiente o cuando contratas un depósito.
El tipo de interés de sus depósitos fue fijado en el mes de agosto 2020 con una bajada sustancial:

Las características de sus depósitos son:


El extraño movimiento de Wizink del inicio del mes de marzo de prorrogar sólo por 4 días sus depósitos, nos temíamos lo peor, una nueva bajada, pero lejos de la realidad el banco sube 2 de sus depósitos hasta el 3% TAE.
Concretamente, el banco sube los depósitos a menor plazo, el de 12 meses hasta el 3% TAE  y el de 18 meses hasta el 2,75% TAE, una subida bastante considerable: 1 punto y 0,65 puntos porcentuales respectivamente.
Los depósitos de Wizink vencía el 29 de febrero de 2024, pero el banco ha decidido prorrogarlo, pero sólo por 4 días, hasta el 4 de marzo de 2024. ¿Vendrá una nueva bajada?
La oferta actual, de hasta el 2,5% TAE, se estableció en el mes de octubre, precedido de otra bajada en el mes de julio.
El movimiento actual de dar sólo 4 días más de plazo para contratar estos productos es algo atípico de este banco y nos tememos lo peor, vendrá un nuevo recorte.
La nueva Cuenta de Ahorro de Wizink al 2,3% TAE ya está disponible y lo pueden contratar todos los ahorradores. Es sin exigencias, sin comisiones y bien remunerado. Parece muy jugoso, pero realmente ¿merece la pena? ¿Es competitiva esta oferta?"
"Últimos días para conseguir un depósito al 1% TAE en EBN, pero combinado con fondo",https://www.tucapital.es/depositos/ultimos-dias-para-conseguir-un-deposito-al-1-tae-en-ebn-pero-combinado-con-fondo/,30/06/2021,"
EBN mete prisa a los posibles clientes para que contraten su depósito combinado al 1% TAE.
El plazo de comercialización de este producto termina el próximo 7 de julio, es decir, queda una semana para su contratación.
Este producto, combinado como decimos, ofrece un depósito a una buena rentabilidad (1% TAE), pero te exige invertir la misma cuantía de dinero del depósito en un fondo de inversión de la entidad.
Lo que es lo mismo si quieres realizar una inversión tu dinero se repartirá de la siguiente forma:
La información sobre la rentabilidad y plazo es algo confuso. El banco ha enviado un email indicando que es al 1% TAE a 12 meses de plazo, pero su web indica que 1,2% TAE a 24 meses de plazo y también el de 12 meses.
La inversión mínima será de 20.000€, 10.000€ en el depósito y 10.000€ en el fondo de inversión.
Las características del depósito que está bajo el FGD Español son:
Los fondos que vende EBN son 3:


EBN Banco ha prorrogado por tiempo indefinido sus depósitos al 3,1% TAE a cualquier plazo que elijas: 3, 6, 9, 12, 18, 24 o 36 meses.
Esta oferta lleva vigente desde el 15 de febrero e inicialmente tenía de plazo de comercialización hasta el 1 de marzo, pero como decimos, seguirá indefinidamente hasta nuevo aviso.
Oferta plana de EBN Banco, te da un 3,1% TAE a cualquier plazo que elijas: 3, 6, 9, 12, 18, 24 o 36 meses, además rebaja la inversión mínima de 10.000€ a 5.000€ con motivo del día de San Valentín.
Sin embargo, esto supone bajada de tipos para la mayoría de los plazos: desde los 9 meses, y una ligera subida para los plazos cortos.
EBN banco cambia el tipo de interés de varios depósitos. Su rentabilidad máxima baja hasta el 3,4% TAE tras el breve periodo al 3,6% TAE ofrecido durante el Black Friday.
Ese 3,4% TAE es bastante decente, pero no tanto como las mejores ofertas del mercado al 4% TAE de Facto (ver aquí) o Banco Big (ver aquí)."
MyInvestor te da ahora 10€ al mes durante 1 año si te haces clientes y …,https://www.tucapital.es/cuentas/myinvestor-te-da-ahora-10e-al-mes-durante-1-ano-si-te-haces-clientes-y/,29/06/2021,"
Desde el 1 de abril de 2021, se terminó la alegría en MyInvestor y el banco dejó de ofrecer el 1% TAE en su cuenta de ahorro a todos los clientes.
Desde entonces, sólo los nuevos clientes disfrutan de esa rentabilidad y durante 1 año.
Teniendo en cuenta que el banco remunera como máximo 15.000€ a ese tipo de interés, es significa 10€ netos al mes durante 1 año. En total, 120€.
En este sentido el banco se anuncia: «¡Te abonamos hasta 10 € al mes porque sí durante el primer año!»
Está bien, pocos bancos ofrecen esto, pero los ya clientes no están contentos, ahora cobran sólo el 0,1% TAE.
Las características actuales de la cuenta son:
Los menores también pueden abrir esta cuenta y depositar 15.000€ y conseguir 10€ al mes de intereses netos.
Para abrir la cuenta se necesita:
Y el tutor legal / representante debe ser o hacerse cliente de la entidad previamente.


Quien no haya tenido una cuenta de Orange Bank, no saben lo que vamos a perder. La entidad echará cierre en 2024 y los clientes serán traspasados a Cetelem.
Hoy hemos tratado de buscar una alternativa, y no hemos dado con ninguna oferta que iguale o supere a Orange Bank: o falla cajeros, o alguna operativa no disponible o con coste, o exige nómina o ingresos.
MyInvestor amplió el plazo de comercialización hasta el 30 de abril de 2024 sus depósitos 3, 6 y 12 meses de plazo sin cambios y siguen al 3% TAE.
Este tipo de interés se fijó el pasado 22 de febrero, e inicialmente tenía previsto que duraría hasta el 27 de marzo, pero ha sido prorrogado por 1 mes más.
Los depósitos al 3% TAE de MyInvestor tienen fijado como fecha de vencimiento de comercialización el próximo miércoles día 27 de marzo de 2024.
La oferta actual es del 22 de febrero de 2024, cuando el banco puso al 3% TAE sus 3 plazos fijos a 3, 6 y 12 meses.
Son ofertas interesantes, pero al tratar de captar el mismo nicho de clientes que el Banco Big (3,5% TAE) o el Cuenta Facto (3,8% TAE), creemos que se queda atrás; pero siempre es bueno tener una alternativa más"
"Santander, Openbank, Caixa… ya han pagado la ayuda de los puntos",https://www.tucapital.es/blogs/noticias/santander-openbank-caixa-ya-han-pagado-la-ayuda-de-los-puntos-prestacion-por-hijo-a-cargo/,28/06/2021,"La ayuda de los PUNTOS, o ayuda familiar por hijos o prestación por hijos a cargo se cobra oficialmente los días 16 del mes de julio y enero.
El año pasado por motivo del COVID la Seguridad Social adelantó el pago al día 26 de junio el de 16 de julio, pero en diciembre no lo pagaron hasta el 16 de enero, la fecha oficinal.
El próximo pago oficial, como decimos, será el 16 de julio de 2021 a todas las personas que tuvieron derecho en 2020 y que en 2021 haya hecho la declaración anual de ingresos y no hayan sido beneficiarios de la ayuda de Ingreso Mínimo Vita (IMV).
Sin embargo, hay entidades que ya han adelantado el pago de la ayuda a fecha de 25 de junio de 2021. Nosotros hemos podido ver el detalle del pago tanto del Banco Santander como el de Openbank (ver imagen).
Adicionalmente hay beneficiaros que están indicando que ellos también han cobrado de diferentes bancos. No podemos confirmar esa información (ver aquí):
Lo único que podéis hacer si sois clientes de esos bancos es comprobarlo.
Cobraréis como más tarde el 16 de julio.
Desde la entrada en vigor del Ingreso Mínimo Vital (IMV), ya NO se puede pedir la ayuda de los puntos, la ayuda se integró dentro del IMV.
La pega es que NO todos los que pudieran beneficiarse de la ayuda de los PUNTOS, tienen derecho al IMV por el tema de PATRIMONIO. De esta forma, futuros padres se quedan si esta ayuda y tampoco cobrarán el IMV.
Los actuales beneficiarios seguirán cobrando por tiempo indefinido siempre que siga cumpliendo los requisitos (Disposición transitoria séptima del Real Decreto-ley 20/2020).

Si eres beneficiarios de la ayuda de los puntos, la Seguridad Social (SS) de oficio ha analizado o está analizando tu situación para ver si te conceden el IMV. Si tuvieras derecho, te lo notifican y si no, pues nada. Sigues igual y sin noticias de la SS.
Sin embargo, muchos lo han solicitado igualmente, por temor a que la SS no tengan suficientes datos, y han recibido la denegación de la ayuda.
El hecho de denegarte el IMV, no significa que pierdas la ayuda familiar por hijos. Si por cualquier motivo no lo llegas a cobrar el lunes, 18 de enero 2021, pide cita previa en la Seguridad Social. Te tienen que arreglar tu situación.
Si te conceden el IMV, automáticamente dejas de cobrar los puntos.
Los desempleados con derecho al Subsidio de Desempleo o a la Renta Activa de Inserción (RAI), cobrará en enero (el pago es sobre el día 10 de Febrero) 463€, 11€ al mes más que en 2021.
También cobrará más los desempleados que están cobrando la mínima de la prestación contributiva.
La prestación por hijo a cargo, o «los puntos» comúnmente llamados, se paga por ley el día 16 de julio y el 16 de enero. Sin embargo, este año, Openbank ha adelantado este pago al día 27 de diciembre, casi con 3 semanas de antelación.
Desconocemos si es porque la Seguridad Social ha decidido adelantar el pago (no lo creemos, porque mucha gente están indicando que ellos no lo han cobrado aún) o si ha sido por voluntad de Openbank (seguramente).
Si se aprueban los presupuestos generales del estado (LPGE) sin cambios en este punto en el Congreso de los Diputados, en 2022 los desempleados subsidiados cobrarán un 2,5%, unos 11€ al mes más.
También cobrará más los desempleados que están cobrando la mínima de la prestación contributiva."
